,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2109,0.01039358,0.03160989,0.9810016,1.601203,0.01038188,0.0008746302,0.002660005,0.9810016,0.1347428,0.0008736458,0.0008726065,0.00265385,0.9810016,0.1344311,0.0008716244,0.04671336,0.1440005,0.9879759,11.68973,0.06199981,0.003930977,0.01211779,0.9879759,0.9837028,0.005217347,0.003921881,0.01208975,0.9879759,0.9814267,0.005205275,0.002987674,0.009209991,1.012171,-0.7752781,0.003965612,0.0002514158,0.0007750301,1.012171,-0.06524044,0.0003337103,0.0002508341,0.0007732368,1.012171,-0.06508949,0.0003329381,8.320887,45.0,0.0,0.0,40.69091,0.700211,3.786796,0.0,0.0,3.424181,0.6985909,3.778034,0.0,0.0,3.416258
2110,0.009397885,0.03139341,0.9807134,1.565547,0.008165579,0.0007997896,0.002671678,0.9807134,0.133233,0.0006949165,0.0007977921,0.002665005,0.9807134,0.1329002,0.0006931809,0.01645843,0.07600077,0.9935724,11.67249,0.0465611,0.001400664,0.006467905,0.9935724,0.9933654,0.003962496,0.001397166,0.006451752,0.9935724,0.9908844,0.0039526,0.001052655,0.004860997,1.006469,-0.7611265,0.002978432,8.958427e-05,0.0004136862,1.006469,-0.06477426,0.000253474,8.936053e-05,0.000412653,1.006469,-0.06461248,0.0002528409,7.573092,45.0,0.0,0.0,42.49118,0.644494,3.829642,0.0,0.0,3.616133,0.6428843,3.820077,0.0,0.0,3.607101
2111,0.00686462,0.03274274,0.9796891,1.547258,0.01547168,0.0005695684,0.002716717,0.9796891,0.1283784,0.00128371,0.0005670142,0.002704534,0.9796891,0.1278027,0.001277953,0.2587599,0.8360016,0.9337768,11.00736,0.1567415,0.02146972,0.06936438,0.9337768,0.9132981,0.01300509,0.02137344,0.06905332,0.9337768,0.9092026,0.01294677,0.01654958,0.05346799,1.070919,-0.8646598,0.01002483,0.001373145,0.004436324,1.070919,-0.0717422,0.0008317762,0.001366987,0.00441643,1.070919,-0.07142048,0.0008280462,5.576065,46.0,0.0,0.0,42.05948,0.4626549,3.816693,0.0,0.0,3.489742,0.4605802,3.799577,0.0,0.0,3.474093
2112,0.002913259,0.01202774,0.9924812,1.575734,0.00932224,0.0002271388,0.0009377701,0.9924812,0.1228557,0.0007268296,0.0002265934,0.0009355181,0.9924812,0.1225606,0.0007250841,0.1223189,0.3999985,0.9694003,12.28424,0.1274346,0.009536869,0.03118679,0.9694003,0.9577689,0.009935726,0.009513967,0.0311119,0.9694003,0.9554688,0.009911867,0.007823244,0.02558303,1.031566,-0.8624436,0.008150076,0.000609957,0.001994639,1.031566,-0.06724237,0.0006354392,0.0006084922,0.001989849,1.031566,-0.06708089,0.0006339132,8.380564,47.0,0.0,0.0,40.39492,0.6534097,3.664462,0.0,0.0,3.149482,0.6518405,3.655662,0.0,0.0,3.141919
2113,0.01274469,0.04115164,0.9759926,1.632803,0.01068165,0.001008871,0.003257569,0.9759926,0.1292529,0.0008455611,0.001006769,0.003250781,0.9759926,0.1289836,0.0008437991,0.07720771,0.2519994,0.9802508,12.26098,0.06916647,0.006111773,0.01994831,0.9802508,0.9705806,0.005475226,0.006099037,0.01990674,0.9802508,0.9685581,0.005463817,0.004488721,0.014651,1.020147,-0.7568002,0.004021166,0.0003553277,0.001159775,1.020147,-0.0599084,0.000318316,0.0003545873,0.001157358,1.020147,-0.05978357,0.0003176527,6.202491,35.0,0.0,0.0,39.65476,0.49099,2.770605,0.0,0.0,3.139076,0.4899669,2.764831,0.0,0.0,3.132535
2114,0.01567953,0.05342269,0.9678619,1.557155,0.01353852,0.001276126,0.004347966,0.9678619,0.1267338,0.001101873,0.001273501,0.004339023,0.9678619,0.1264731,0.001099607,0.07887256,0.2719983,0.9781422,11.90595,0.07904317,0.006419281,0.0221374,0.9781422,0.9690014,0.006433167,0.006406076,0.02209186,0.9781422,0.9670082,0.006419934,0.00458558,0.01581401,1.022347,-0.7396494,0.00459554,0.0003732112,0.00128707,1.022347,-0.06019859,0.0003740218,0.0003724436,0.001284423,1.022347,-0.06007477,0.0003732525,7.628855,41.0,0.0,0.0,41.80909,0.6208973,3.336908,0.0,0.0,3.402759,0.6196201,3.330045,0.0,0.0,3.395759
2115,0.01052664,0.04037046,0.9749283,1.53047,0.01234897,0.0008703917,0.003338018,0.9749283,0.1265464,0.001021071,0.0008682123,0.00332966,0.9749283,0.1262295,0.001018514,0.02913002,0.1080002,0.9911417,11.97696,0.0788411,0.002408606,0.00892996,0.9911417,0.9903105,0.006518949,0.002402575,0.008907601,0.9911417,0.9878309,0.006502626,0.001693606,0.006278992,1.008937,-0.7151662,0.00458403,0.0001400352,0.0005191762,1.008937,-0.05913327,0.0003790289,0.0001396846,0.0005178764,1.008937,-0.0589852,0.0003780799,7.113728,48.0,0.0,0.0,44.01988,0.5881962,3.968863,0.0,0.0,3.639769,0.5867234,3.958926,0.0,0.0,3.630655
2116,0.005703646,0.01979756,0.9874938,1.543665,0.01498216,0.0004615757,0.001602146,0.9874938,0.1249233,0.001212453,0.0004601171,0.001597083,0.9874938,0.1245285,0.001208621,0.2019714,0.6520005,0.9489827,11.50926,0.144097,0.01634483,0.05276408,0.9489827,0.9314036,0.01166126,0.01629318,0.05259734,0.9489827,0.9284602,0.01162441,0.01174243,0.037907,1.05376,-0.7829619,0.008377708,0.0009502728,0.003067679,1.05376,-0.06336232,0.0006779781,0.0009472699,0.003057985,1.05376,-0.06316209,0.0006758356,6.508636,45.0,0.0,0.0,41.07006,0.5267206,3.64169,0.0,0.0,3.323654,0.5250562,3.630182,0.0,0.0,3.313151
2117,0.002873066,0.0129801,0.9918233,1.561588,0.00979803,0.0002211351,0.0009990572,0.9918233,0.1201929,0.0007541383,0.000220661,0.0009969153,0.9918233,0.1199352,0.0007525215,0.1342151,0.439999,0.9668075,12.39061,0.111157,0.01033032,0.033866,0.9668075,0.9536846,0.008555574,0.01030817,0.03379339,0.9668075,0.95164,0.008537232,0.007803024,0.025581,1.034332,-0.7971502,0.006462552,0.0006005859,0.001968928,1.034332,-0.06135534,0.000497412,0.0005992983,0.001964706,1.034332,-0.0612238,0.0004963456,6.805086,39.0,0.0,0.0,39.80892,0.5237763,3.001766,0.0,0.0,3.064027,0.5226533,2.99533,0.0,0.0,3.057458
2118,0.001609587,0.005066752,0.9967936,1.570107,0.004338843,0.0001205015,0.0003793217,0.9967936,0.1175459,0.0003248269,0.0001202823,0.0003786315,0.9967936,0.117332,0.0003242359,0.08656985,0.2800002,0.979296,12.9698,0.08173126,0.00648104,0.02096217,0.979296,0.9709821,0.006118799,0.006469248,0.02092403,0.979296,0.9692153,0.006107666,0.005032976,0.01627898,1.021142,-0.8028951,0.00475178,0.000376793,0.001218724,1.021142,-0.06010863,0.0003557413,0.0003761075,0.001216506,1.021142,-0.05999926,0.000355094,8.958934,40.0,0.0,0.0,38.49675,0.6707094,2.994594,0.0,0.0,2.882054,0.669489,2.989146,0.0,0.0,2.87681
2119,0.007691592,0.02640009,0.9848725,1.692764,0.01446041,0.0005716498,0.001962091,0.9848725,0.1258085,0.001074718,0.0005708106,0.001959211,0.9848725,0.1256239,0.00107314,0.05339962,0.1839997,0.9863986,13.1625,0.1029373,0.003968734,0.01367511,0.9863986,0.9782555,0.007650442,0.003962908,0.01365504,0.9863986,0.9768195,0.007639212,0.002794756,0.009630024,1.013789,-0.7177638,0.005387425,0.0002077101,0.0007157167,1.013789,-0.0533452,0.0004004009,0.0002074052,0.0007146662,1.013789,-0.0532669,0.0003998131,7.992098,33.0,0.0,0.0,34.57962,0.5939838,2.452606,0.0,0.0,2.570005,0.5931119,2.449006,0.0,0.0,2.566233
2120,0.002600526,0.0097121,0.993861,1.562676,0.008425675,0.0002037903,0.000761089,0.993861,0.1224591,0.0006602783,0.0002033031,0.0007592692,0.993861,0.1221663,0.0006586996,0.1267867,0.4480007,0.9656968,12.17937,0.09269337,0.009935641,0.03510759,0.9656968,0.9544365,0.007263919,0.009911885,0.03502364,0.9656968,0.9521544,0.007246551,0.006635524,0.02344698,1.035522,-0.7077879,0.004851221,0.000519993,0.001837423,1.035522,-0.05546582,0.0003801661,0.0005187497,0.00183303,1.035522,-0.0553332,0.0003792571,5.561229,39.0,0.0,0.0,38.9968,0.4358059,3.056236,0.0,0.0,3.055985,0.4347639,3.048929,0.0,0.0,3.048678
2121,0.009254005,0.0628953,0.9606291,1.474193,0.06532419,0.0006895007,0.004686225,0.9606291,0.1098397,0.004867198,0.0006879619,0.004675766,0.9606291,0.1095946,0.004856336,0.2204545,0.8480027,0.9391328,12.28761,0.2134312,0.0164257,0.06318329,0.9391328,0.9155297,0.01590241,0.01638905,0.06304228,0.9391328,0.9134865,0.01586692,0.0137695,0.073964,1.114094,-0.8046388,0.08278082,0.001025943,0.005510936,1.114094,-0.05995231,0.006167862,0.001023653,0.005498637,1.114094,-0.05981852,0.006154098,5.719742,42.0,0.0,0.0,39.81834,0.4261685,3.129351,0.0,0.0,2.966799,0.4252174,3.122367,0.0,0.0,2.960178
2122,0.003204685,0.01404428,0.9908631,1.50914,0.008274221,0.0002467902,0.001081539,0.9908631,0.1162177,0.0006371911,0.0002461465,0.001078718,0.9908631,0.1159146,0.0006355292,0.1761823,0.584,0.9563397,12.2335,0.1067142,0.01356766,0.04497336,0.9563397,0.9420918,0.008217971,0.01353227,0.04485607,0.9563397,0.9396347,0.008196538,0.008197937,0.027174,1.045653,-0.6508145,0.004965558,0.0006313164,0.002092647,1.045653,-0.0501187,0.0003823935,0.0006296699,0.00208719,1.045653,-0.04998799,0.0003813962,6.258893,46.0,0.0,0.0,40.88398,0.4819922,3.542423,0.0,0.0,3.148442,0.4807352,3.533184,0.0,0.0,3.140231
2123,0.004702867,0.01821315,0.9882254,1.510602,0.01302996,0.0003424564,0.001326257,0.9882254,0.11,0.0009488238,0.0003417781,0.00132363,0.9882254,0.1097821,0.0009469445,0.2441942,0.7839975,0.944851,12.69124,0.179633,0.01778189,0.05708963,0.944851,0.924159,0.01308063,0.01774667,0.05697656,0.944851,0.9223286,0.01305472,0.01136259,0.03648001,1.058367,-0.7000953,0.008358679,0.0008274081,0.002656425,1.058367,-0.05097999,0.0006086676,0.0008257693,0.002651163,1.058367,-0.05087901,0.000607462,5.935551,42.0,0.0,0.0,39.57904,0.4322188,3.058383,0.0,0.0,2.882092,0.4313627,3.052325,0.0,0.0,2.876383
2124,0.005865696,0.02431846,0.9840764,1.478945,0.01283317,0.00039974,0.001657273,0.9840764,0.1007883,0.0008745649,0.0003991183,0.001654696,0.9840764,0.1006315,0.000873205,0.2200943,0.7600002,0.9494412,13.55043,0.1690681,0.01499916,0.05179308,0.9494412,0.9234449,0.01152178,0.01497583,0.05171254,0.9494412,0.9220089,0.01150387,0.008959457,0.03093803,1.053252,-0.6444976,0.006882523,0.000610576,0.002108389,1.053252,-0.04392172,0.0004690355,0.0006096265,0.00210511,1.053252,-0.04385342,0.0004683061,6.915925,45.0,0.0,0.0,44.51404,0.4713118,3.066695,0.0,0.0,3.033577,0.4705789,3.061926,0.0,0.0,3.02886
2125,0.00325926,0.01677346,0.988912,1.479403,0.01130183,0.0002352943,0.001210919,0.988912,0.1068019,0.0008159081,0.0002348591,0.001208679,0.988912,0.1066044,0.000814399,0.2110499,0.7519995,0.9474273,12.83954,0.1531399,0.01523623,0.05428876,0.9474273,0.9269188,0.01105556,0.01520805,0.05418835,0.9474273,0.9252045,0.01103511,0.00859135,0.03061199,1.05549,-0.6145877,0.006233993,0.0006202314,0.002209958,1.05549,-0.04436865,0.0004500478,0.0006190843,0.00220587,1.05549,-0.04428659,0.0004492154,6.939639,48.0,0.0,0.0,45.09157,0.5009902,3.465242,0.0,0.0,3.255276,0.5000636,3.458833,0.0,0.0,3.249255
2126,0.003941919,0.01301563,0.9921665,1.635597,0.00763718,0.0003087431,0.001019423,0.9921665,0.1281049,0.0005981671,0.00030768,0.001015913,0.9921665,0.1276638,0.0005961074,0.08151218,0.2760012,0.9786904,12.40588,0.09145576,0.006384281,0.02161725,0.9786904,0.9716662,0.007163092,0.006362298,0.02154282,0.9786904,0.9683205,0.007138427,0.006632318,0.022457,1.021774,-1.076779,0.007441291,0.0005194633,0.001758901,1.021774,-0.08433659,0.0005828245,0.0005176746,0.001752844,1.021774,-0.0840462,0.0005808177,9.546378,42.0,0.0,0.0,38.5357,0.7477013,3.289567,0.0,0.0,3.018233,0.7451267,3.27824,0.0,0.0,3.00784
2127,0.006979728,0.02750838,0.9820254,1.475886,0.01075836,0.0005221957,0.002058068,0.9820254,0.11042,0.0008048976,0.0005211054,0.002053771,0.9820254,0.1101894,0.0008032172,0.1084276,0.3719989,0.9726873,12.88616,0.09645631,0.008112127,0.02783149,0.9726873,0.9640917,0.007216479,0.008095191,0.02777338,0.9726873,0.962079,0.007201413,0.004413756,0.01514298,1.02808,-0.5700012,0.003926512,0.0003302197,0.001132938,1.02808,-0.04264523,0.0002937661,0.0003295303,0.001130572,1.02808,-0.0425562,0.0002931528,7.626484,48.0,0.0,0.0,40.18084,0.5705834,3.59117,0.0,0.0,3.006171,0.5693921,3.583673,0.0,0.0,2.999895
2128,0.01626026,0.05115604,0.9680176,1.498828,0.01343684,0.001204369,0.003789037,0.9680176,0.1110155,0.0009952431,0.001203151,0.003785204,0.9680176,0.1109032,0.0009942364,0.1000448,0.3119993,0.9772197,13.07911,0.08655624,0.00741014,0.02310923,0.9772197,0.9687463,0.006411066,0.007402645,0.02308586,0.9772197,0.9677665,0.006404582,0.004072601,0.01270103,1.023312,-0.5705242,0.003523675,0.0003016502,0.000940743,1.023312,-0.0422577,0.0002609924,0.0003013451,0.0009397914,1.023312,-0.04221496,0.0002607284,9.3593,44.0,0.0,0.0,45.36518,0.6932266,3.259001,0.0,0.0,3.360118,0.6925254,3.255705,0.0,0.0,3.35672
2129,0.01064961,0.03626788,0.9766371,1.48068,0.0101697,0.0008000166,0.002724504,0.9766371,0.1112311,0.0007639651,0.0007991774,0.002721646,0.9766371,0.1111145,0.0007631638,0.04203938,0.1479992,0.9889586,13.10964,0.05727038,0.003158069,0.01111795,0.9889586,0.9848177,0.004302246,0.003154756,0.01110629,0.9889586,0.9837847,0.004297734,0.001711263,0.006024003,1.011163,-0.5517312,0.00233145,0.0001285529,0.0004525332,1.011163,-0.04144698,0.0001751424,0.0001284181,0.0004520585,1.011163,-0.0414035,0.0001749587,9.525405,46.0,0.0,0.0,46.53225,0.7155644,3.455597,0.0,0.0,3.49558,0.7148138,3.451972,0.0,0.0,3.491914
2130,0.009512083,0.03288686,0.9802369,1.598928,0.01139038,0.0006792982,0.00234859,0.9802369,0.1141863,0.0008134351,0.0006786588,0.00234638,0.9802369,0.1140788,0.0008126695,0.06259149,0.2199986,0.9844414,13.70343,0.08146096,0.004469924,0.01571103,0.9844414,0.9786198,0.005817473,0.004465716,0.01569625,0.9844414,0.9776987,0.005811998,0.002547907,0.008955956,1.015805,-0.5846985,0.00331618,0.0001819569,0.0006395828,1.015805,-0.0417558,0.0002368225,0.0001817856,0.0006389808,1.015805,-0.0417165,0.0002365996,12.06451,49.0,0.0,0.0,46.14109,0.8615778,3.499298,0.0,0.0,3.295131,0.8607669,3.496004,0.0,0.0,3.29203
2131,0.01049958,0.0316149,0.9804853,1.557438,0.009887642,0.0007304746,0.002199506,0.9804853,0.1083538,0.0006879013,0.0007299243,0.002197849,0.9804853,0.1082722,0.0006873831,0.06964033,0.2079998,0.9856195,14.05099,0.07014276,0.004845005,0.01447092,0.9856195,0.9775532,0.00487996,0.004841355,0.01446002,0.9856195,0.9768167,0.004876284,0.002430455,0.007259011,1.01459,-0.5121509,0.002448048,0.0001690912,0.0005050227,1.01459,-0.03563128,0.0001703152,0.0001689638,0.0005046422,1.01459,-0.03560443,0.0001701868,9.6467,42.0,0.0,0.0,41.3884,0.6711386,2.922017,0.0,0.0,2.879467,0.670633,2.919815,0.0,0.0,2.877298
2132,0.01480862,0.04558814,0.9713,1.498568,0.01263623,0.001051909,0.003238288,0.9713,0.1064487,0.0008975963,0.001051132,0.003235898,0.9713,0.1063701,0.0008969338,0.09847344,0.3039994,0.9786757,13.65448,0.08669482,0.006994919,0.02159416,0.9786757,0.9699267,0.006158242,0.006989756,0.02157822,0.9786757,0.9692107,0.006153697,0.003436603,0.010609,1.021788,-0.5083672,0.003025588,0.0002441141,0.0007535951,1.021788,-0.03611113,0.0002149183,0.000243934,0.0007530389,1.021788,-0.03608448,0.0002147597,8.789909,37.0,0.0,0.0,39.93432,0.6243786,2.628242,0.0,0.0,2.836677,0.6239177,2.626302,0.0,0.0,2.834583
2133,0.01590426,0.05288267,0.9655994,1.433315,0.01193765,0.001149759,0.003823021,0.9655994,0.103618,0.0008630027,0.001147884,0.003816786,0.9655994,0.103449,0.0008615951,0.03336063,0.1439985,0.9896761,13.66149,0.09015519,0.002411724,0.01041001,0.9896761,0.9876235,0.006517546,0.00240779,0.01039303,0.9896761,0.9860126,0.006506915,0.00116424,0.005024999,1.010431,-0.4918554,0.003146321,8.416585e-05,0.0003632698,1.010431,-0.03555746,0.0002274555,8.402857e-05,0.0003626773,1.010431,-0.03549947,0.0002270845,5.848077,41.0,0.0,0.0,38.69431,0.4227722,2.963993,0.0,0.0,2.797309,0.4220826,2.959159,0.0,0.0,2.792747
2134,0.005902518,0.02910352,0.980601,1.442614,0.01591437,0.0004199923,0.002070854,0.980601,0.1026489,0.001132383,0.0004190241,0.00206608,0.980601,0.1024122,0.001129773,0.2057859,0.6599985,0.9543696,13.17412,0.1517758,0.01464265,0.04696204,0.9543696,0.9374014,0.01079957,0.01460889,0.04685377,0.9543696,0.9352404,0.01077467,0.007181842,0.02303302,1.047811,-0.5289203,0.005296855,0.0005110223,0.001638909,1.047811,-0.0376352,0.0003768965,0.0005098442,0.001635131,1.047811,-0.03754844,0.0003760276,5.48542,42.0,0.0,0.0,48.00521,0.3903138,2.9885,0.0,0.0,3.415799,0.389414,2.981611,0.0,0.0,3.407925
2135,0.005580248,0.02397585,0.9839244,1.443874,0.0119053,0.0003733074,0.001603936,0.9839244,0.09659226,0.0007964408,0.0003724919,0.001600432,0.9839244,0.09638124,0.0007947008,0.3884933,1.231999,0.921147,13.25715,0.1998504,0.02598942,0.08241824,0.921147,0.8868768,0.01336959,0.02593265,0.08223818,0.921147,0.8849393,0.01334038,0.01355823,0.04299605,1.085603,-0.5919467,0.006974571,0.0009070186,0.00287635,1.085603,-0.03960005,0.0004665849,0.000905037,0.002870066,1.085603,-0.03951354,0.0004655656,6.344954,47.0,0.0,0.0,44.67662,0.4244647,3.144206,0.0,0.0,2.988776,0.4235374,3.137337,0.0,0.0,2.982247
2136,0.002954551,0.009372354,0.9936093,1.447873,0.005112683,0.0001844274,0.0005850359,0.9936093,0.09037835,0.0003191411,0.0001843084,0.0005846585,0.9936093,0.09032005,0.0003189352,0.1524861,0.4839998,0.9702337,15.30641,0.1198668,0.009518405,0.03021197,0.9702337,0.9554481,0.007482257,0.009512264,0.03019248,0.9702337,0.9548317,0.00747743,0.004435881,0.01407999,1.03068,-0.487524,0.003487031,0.0002768941,0.0008788932,1.03068,-0.03043195,0.0002176655,0.0002767154,0.0008783262,1.03068,-0.03041232,0.0002175251,9.770461,48.0,0.0,0.0,41.10657,0.6098863,2.996229,0.0,0.0,2.565932,0.6094928,2.994297,0.0,0.0,2.564276
2137,0.008461583,0.02306211,0.9861422,1.618384,0.01364733,0.0006443303,0.001756127,0.9861422,0.1232363,0.001039213,0.0006421114,0.001750079,0.9861422,0.1228118,0.001035634,0.1587483,0.4040002,0.9697514,12.56022,0.1381881,0.01208832,0.0307637,0.9697514,0.9564323,0.01052271,0.01204669,0.03065775,0.9697514,0.9531385,0.01048647,0.01291634,0.03287101,1.031192,-1.1206,0.01124358,0.0009835497,0.002503052,1.031192,-0.08533116,0.0008561729,0.0009801625,0.002494432,1.031192,-0.0850373,0.0008532244,9.563602,40.0,0.0,0.0,43.70355,0.7282466,3.045909,0.0,0.0,3.327925,0.7257386,3.035419,0.0,0.0,3.316465
2138,0.002506845,0.009414434,0.993602,1.452691,0.006539686,0.0001643624,0.0006172616,0.993602,0.09524633,0.0004287774,0.0001640999,0.0006162758,0.993602,0.09509421,0.0004280926,0.2958963,0.9840011,0.9376899,13.88531,0.167739,0.01940057,0.06451648,0.9376899,0.9103967,0.01099788,0.01936959,0.06441344,0.9376899,0.9089427,0.01098032,0.008607748,0.02862501,1.06645,-0.4899251,0.004879325,0.0005643709,0.001876812,1.06645,-0.03212216,0.0003199152,0.0005634695,0.001873814,1.06645,-0.03207086,0.0003194042,7.228662,52.0,0.0,0.0,50.46038,0.4739504,3.409403,0.0,0.0,3.308457,0.4731935,3.403958,0.0,0.0,3.303174
2139,0.004326046,0.01519775,0.9897669,1.454914,0.006363169,0.0002938299,0.001032248,0.9897669,0.09881936,0.0004321935,0.0002935809,0.001031374,0.9897669,0.09873563,0.0004318273,0.09502316,0.2960018,0.9801235,14.30588,0.07912071,0.006454078,0.02010477,0.9801235,0.9716713,0.005373966,0.006448609,0.02008773,0.9801235,0.970848,0.005369413,0.002764228,0.008610994,1.02028,-0.4420016,0.00230156,0.0001877494,0.0005848682,1.02028,-0.03002124,0.0001563245,0.0001875903,0.0005843727,1.02028,-0.0299958,0.0001561921,9.368352,54.0,0.0,0.0,51.66962,0.6363088,3.66774,0.0,0.0,3.509458,0.6357697,3.664632,0.0,0.0,3.506485
2140,0.005320878,0.01932728,0.9864118,1.383961,0.007503552,0.0003563379,0.001294343,0.9864118,0.09268354,0.000502511,0.0003560906,0.001293445,0.9864118,0.09261923,0.0005021623,0.09348126,0.2959981,0.9803923,14.50981,0.08039848,0.006260416,0.01982292,0.9803923,0.9717183,0.005384266,0.006256072,0.01980916,0.9803923,0.9710439,0.00538053,0.002174577,0.006884992,1.019997,-0.3582027,0.001870311,0.0001456309,0.0004610862,1.019997,-0.02398874,0.0001252543,0.0001455298,0.0004607663,1.019997,-0.0239721,0.0001251674,8.013074,47.0,0.0,0.0,47.2705,0.5366336,3.147578,0.0,0.0,3.165694,0.5362612,3.145394,0.0,0.0,3.163497
2141,0.006205585,0.020347,0.985478,1.360719,0.007790589,0.0004129529,0.001353998,0.985478,0.09054955,0.0005184275,0.00041279,0.001353464,0.985478,0.09051384,0.000518223,0.02826754,0.1039995,0.9931035,14.87272,0.06289674,0.001881074,0.006920686,0.9931035,0.9897104,0.004185486,0.001880332,0.006917957,0.9931035,0.9893201,0.004183835,0.0004933035,0.001815021,1.006944,-0.2650096,0.00109755,3.282706e-05,0.0001207812,1.006944,-0.01763516,7.303688e-05,3.281411e-05,0.0001207336,1.006944,-0.01762821,7.300808e-05,8.818149,45.0,0.0,0.0,45.13591,0.5868068,2.994541,0.0,0.0,3.003585,0.5865754,2.99336,0.0,0.0,3.0024
2142,0.007451171,0.02787244,0.979849,1.327993,0.007245743,0.0004888176,0.00182851,0.979849,0.08712003,0.0004753409,0.0004881276,0.001825929,0.979849,0.08699708,0.00047467,0.169694,0.5519999,0.9645882,14.50355,0.1074614,0.0111324,0.03621273,0.9645882,0.9514731,0.007049768,0.01111669,0.03616162,0.9645882,0.9501302,0.007039818,0.002961602,0.009633988,1.036713,-0.2820357,0.001875437,0.0001942893,0.0006320164,1.036713,-0.01850232,0.0001230339,0.0001940151,0.0006311244,1.036713,-0.01847621,0.0001228602,6.040813,43.0,0.0,0.0,47.57626,0.3962942,2.82092,0.0,0.0,3.121135,0.3957348,2.816938,0.0,0.0,3.116729
2143,0.00607094,0.02069914,0.9847472,1.315987,0.005759298,0.0003818397,0.0013019,0.9847472,0.08277072,0.0003622386,0.0003814252,0.001300486,0.9847472,0.08268086,0.0003618453,0.252933,0.8360004,0.9488997,14.73072,0.141082,0.01590855,0.05258134,0.9488997,0.9265078,0.008873536,0.01589128,0.05252425,0.9488997,0.9255019,0.008863903,0.004414323,0.01459,1.053851,-0.3008967,0.002462097,0.0002776446,0.0009176568,1.053851,-0.01892529,0.0001548568,0.0002773431,0.0009166605,1.053851,-0.01890474,0.0001546886,6.772117,51.0,0.0,0.0,44.05111,0.4259411,3.207711,0.0,0.0,2.770652,0.4254787,3.204229,0.0,0.0,2.767644
2144,0.002625466,0.009893417,0.992615,1.319961,0.006531247,0.0001572088,0.0005924024,0.992615,0.07903723,0.0003910809,0.000157131,0.0005921092,0.992615,0.07899812,0.0003908873,0.2687026,0.8400006,0.9510831,15.53309,0.1848781,0.01608949,0.05029793,0.9510831,0.9300972,0.01107021,0.01608153,0.05027304,0.9510831,0.929637,0.01106474,0.004689511,0.01466,1.051433,-0.315107,0.003226612,0.0002808006,0.000877818,1.051433,-0.01886811,0.0001932045,0.0002806617,0.0008773836,1.051433,-0.01885878,0.0001931089,8.148997,45.0,0.0,0.0,45.47527,0.4879493,2.69453,0.0,0.0,2.722988,0.4877078,2.693197,0.0,0.0,2.721641
2145,0.006704905,0.02557576,0.9803101,1.248283,0.008686927,0.00039983,0.001525145,0.9803101,0.07443821,0.0005180228,0.0003992569,0.001522959,0.9803101,0.07433151,0.0005172803,0.4385224,1.535998,0.9133379,14.78512,0.2527365,0.02615017,0.09159532,0.9133379,0.8816728,0.0150713,0.02611268,0.09146404,0.9133379,0.8804091,0.0150497,0.005104891,0.01788101,1.094887,-0.2259047,0.002942308,0.0003044172,0.001066288,1.094887,-0.01347125,0.0001754571,0.0003039808,0.00106476,1.094887,-0.01345194,0.0001752056,6.733759,50.0,0.0,0.0,46.08959,0.4015506,2.981623,0.0,0.0,2.748435,0.400975,2.977349,0.0,0.0,2.744496
2146,0.009237754,0.03070915,0.9769042,1.268932,0.007500619,0.00058687,0.001950937,0.9769042,0.0806146,0.0004765107,0.0005859674,0.001947936,0.9769042,0.08049061,0.0004757778,0.2121728,0.7120022,0.9560167,14.79531,0.1236122,0.01347923,0.04523315,0.9560167,0.9399391,0.007853025,0.0134585,0.04516358,0.9560167,0.9384934,0.007840945,0.002469896,0.008288994,1.04601,-0.1971164,0.001439276,0.0001569113,0.0005265958,1.04601,-0.01252271,9.143649e-05,0.0001566699,0.0005257858,1.04601,-0.01250345,9.129586e-05,6.400668,47.0,0.0,0.0,53.41114,0.4066313,2.985887,0.0,0.0,3.393184,0.4060059,2.981295,0.0,0.0,3.387965
2147,0.008204903,0.02635622,0.9807125,1.314292,0.006171846,0.0005325486,0.001710681,0.9807125,0.08530562,0.0004005907,0.0005322552,0.001709738,0.9807125,0.08525862,0.00040037,0.01865056,0.07599972,0.9950841,15.30837,0.04064509,0.001210536,0.004932849,0.9950841,0.9936075,0.002638116,0.001209869,0.004930131,0.9950841,0.9930601,0.002636662,0.000217154,0.0008849949,1.004942,-0.1808604,0.0004730529,1.409463e-05,5.74416e-05,1.004942,-0.01173895,3.070404e-05,1.408686e-05,5.740996e-05,1.004942,-0.01173248,3.068712e-05,8.019733,49.0,0.0,0.0,47.08768,0.52053,3.180401,0.0,0.0,3.05628,0.5202432,3.178649,0.0,0.0,3.054596
